Fecha	Hora	Incidencia	TA030	TA031	FA032	TA007	TA008	TA009	TA011	TA012	TA013	TA015	TA016	TA017	TA019	PA020	PA021	CA022	FA023	VA025	SA026	DA027	IA028	TA029	posicion_ALBIASA	consigna_ALBIASA	posicion_EURO	consigna_EURO	posicion_URSSA	consigna_URSSA	TA046	TA048	EMPTY	EMPTY	TA050	EMPTY	EMPTY	PA052	PA053	TA054	FA056	TA058	TA060	TA066	ST087	WD088	ST072	TA074	TA076	TA078	TA080	TA082	WD089	EMPTY	EMPTY	FA065	TA062	TA069	TA086	TA068	FA090	FA106	
27/06/2016	0:04:21	27,213	27,116	25,661	0,001	29,998	30,523	116,213	27,465	26,101	26,592	29,006	25,895	22,950	21,957	9,125	8,951	0,000	0,054	24,954	0,884	-90,000	-0,432	18,604	0,000	0,000	-250,000	-250,000	-171,400	-169,876	-0,042	51,840	0,000	0,000	51,009	0,000	0,000	10,082	3376,401	45,823	-0,011	0,058	48,332	48,806	11,655	117,410	13,149	48,065	48,686	0,000	55,434	56,543	110,797	0,000	0,000	0,014	28,014	29,811	53,661	54,494	0,005	0,054
27/06/2016	0:04:26	27,213	27,102	25,662	0,001	29,974	30,484	110,282	27,460	26,108	26,580	29,039	25,916	22,872	21,854	9,124	8,949	0,000	0,054	24,954	0,885	-90,000	-0,494	18,606	0,000	0,000	-250,000	-250,000	-171,400	-169,876	-0,042	51,795	0,000	0,000	51,010	0,000	0,000	10,082	3376,199	45,812	-0,011	0,058	48,318	48,793	12,125	102,392	14,718	48,059	48,682	0,000	55,432	56,533	104,999	0,000	0,000	0,013	28,000	29,811	53,649	54,477	0,004	0,054
27/06/2016	0:04:31	27,213	27,130	25,670	0,001	29,965	30,511	270,654	27,462	26,091	26,546	28,996	25,882	23,089	21,930	9,125	8,950	0,000	0,053	24,954	0,882	-90,000	-0,358	18,610	0,000	0,000	-250,000	-250,000	-171,400	-169,876	-0,042	51,814	0,000	0,000	51,003	0,000	0,000	10,081	3375,998	45,809	-0,011	0,058	48,312	48,793	8,613	98,222	15,383	48,041	48,675	0,000	55,422	56,530	119,409	0,000	0,000	0,013	28,003	29,802	53,638	54,460	0,004	0,053
27/06/2016	0:04:36	27,213	27,124	25,665	0,001	29,956	30,496	171,160	27,467	26,080	26,535	28,989	25,883	22,976	21,913	9,125	8,949	0,000	0,053	24,954	0,884	-90,000	-0,371	18,617	0,000	0,000	-250,000	-250,000	-171,400	-169,876	-0,042	51,807	0,000	0,000	50,997	0,000	0,000	10,080	3376,401	45,804	-0,011	0,058	48,319	48,781	10,536	110,445	16,873	48,035	48,668	0,000	55,427	56,524	122,396	0,000	0,000	0,014	28,007	29,805	53,619	54,448	0,005	0,053
27/06/2016	0:04:41	27,291	27,135	25,666	0,001	29,984	30,509	409,398	27,446	26,068	26,547	28,982	25,875	23,114	21,920	9,125	8,950	0,000	0,053	24,954	0,883	-90,000	-0,334	18,607	0,000	0,000	-250,000	-250,000	-171,400	-169,876	-0,042	51,782	0,000	0,000	50,988	0,000	0,000	10,080	3376,401	45,793	-0,011	0,058	48,298	48,781	12,411	118,206	14,466	48,034	48,658	0,000	55,408	56,517	129,245	0,000	0,000	0,013	27,990	29,802	53,611	54,441	0,006	0,053
27/06/2016	0:04:46	27,291	27,122	25,660	0,001	29,971	30,479	151,341	27,478	26,077	26,536	29,042	25,900	23,189	21,865	9,124	8,951	0,000	0,053	24,954	0,883	-90,000	-0,482	18,599	0,000	0,000	-250,000	-250,000	-171,400	-169,876	-0,042	51,766	0,000	0,000	50,974	0,000	0,000	10,080	3375,998	45,797	-0,011	0,058	48,285	48,770	11,295	101,658	11,561	48,030	48,648	0,000	55,399	56,512	143,719	0,000	0,000	0,014	27,984	29,790	53,596	54,423	0,004	0,053
27/06/2016	0:04:51	27,291	27,108	25,652	0,001	29,974	30,475	431,673	27,468	26,088	26,543	29,027	25,902	23,143	21,882	9,124	8,948	0,000	0,054	24,954	0,882	-90,000	-0,371	18,584	0,000	0,000	-250,000	-250,000	-171,400	-169,876	-0,042	51,765	0,000	0,000	50,976	0,000	0,000	10,080	3376,602	45,796	-0,011	0,058	48,281	48,763	8,056	89,535	9,211	48,016	48,641	0,000	55,394	56,500	117,022	0,000	0,000	0,013	27,985	29,792	53,587	54,416	0,004	0,054
27/06/2016	0:04:56	27,291	27,117	25,660	0,001	29,969	30,500	22,946	27,450	26,074	26,573	28,983	25,867	22,926	21,941	9,124	8,950	0,000	0,054	24,954	0,884	-90,000	-0,358	18,575	0,000	0,000	-250,000	-250,000	-171,400	-169,876	-0,042	51,753	0,000	0,000	50,962	0,000	0,000	10,080	3376,602	45,800	-0,011	0,058	48,278	48,751	6,784	106,449	6,814	48,013	48,633	0,000	55,405	56,487	90,295	0,000	0,000	0,013	27,987	29,777	53,567	54,400	0,004	0,054
27/06/2016	0:05:01	27,291	27,106	25,656	0,001	29,958	30,475	286,087	27,440	26,090	26,579	29,026	25,898	23,132	21,872	9,124	8,950	0,000	0,053	24,954	0,883	-90,000	-0,383	18,579	0,000	0,000	-250,000	-250,000	-171,400	-169,876	-0,042	51,750	0,000	0,000	50,959	0,000	0,000	10,080	3376,199	45,796	-0,011	0,058	48,265	48,748	4,569	108,040	7,605	48,006	48,630	0,000	55,392	56,489	82,219	0,000	0,000	0,014	27,978	29,778	53,555	54,384	0,005	0,053
27/06/2016	0:05:06	27,370	27,110	25,655	0,001	29,957	30,484	353,067	27,478	26,080	26,514	29,015	25,891	23,247	21,887	9,124	8,950	0,000	0,054	24,954	0,884	-90,000	-0,395	18,588	0,000	0,000	-250,000	-250,000	-171,400	-169,876	-0,042	51,731	0,000	0,000	50,952	0,000	0,000	10,080	3375,998	45,807	-0,011	0,058	48,265	48,735	3,893	123,991	5,556	48,002	48,619	0,000	55,383	56,482	81,340	0,000	0,000	0,014	27,972	29,776	53,552	54,371	0,005	0,054
27/06/2016	0:05:11	27,370	27,118	25,659	0,001	29,968	30,502	349,179	27,445	26,079	26,559	28,984	25,886	22,723	21,924	9,124	8,949	0,000	0,053	24,954	0,886	-90,000	-0,432	18,605	0,000	0,000	-250,000	-250,000	-171,400	-169,876	-0,042	51,760	0,000	0,000	50,942	0,000	0,000	10,080	3376,602	45,803	-0,011	0,058	48,252	48,735	3,994	110,034	4,280	47,986	48,612	0,000	55,377	56,475	117,066	0,000	0,000	0,014	27,971	29,773	53,528	54,354	0,004	0,054
27/06/2016	0:05:16	27,370	27,107	25,660	0,001	29,949	30,487	164,192	27,439	26,090	26,574	28,997	25,888	22,883	21,900	9,125	8,949	0,000	0,054	24,954	0,884	-90,000	-0,519	18,610	0,000	0,000	-250,000	-250,000	-171,400	-169,876	-0,042	51,735	0,000	0,000	50,953	0,000	0,000	10,080	3376,199	45,794	-0,011	0,058	48,257	48,728	3,565	71,761	1,722	47,980	48,596	0,000	55,369	56,466	106,639	0,000	0,000	0,014	27,977	29,768	53,519	54,337	0,004	0,054
27/06/2016	0:05:21	27,370	27,096	25,649	0,001	29,963	30,502	0,000	27,472	26,080	26,528	28,987	25,883	23,144	21,955	9,124	8,948	0,000	0,054	24,954	0,885	-90,000	-0,469	18,611	0,000	0,000	-250,000	-250,000	-171,400	-169,876	-0,042	51,737	0,000	0,000	50,933	0,000	0,000	10,080	3376,199	45,783	-0,011	0,058	48,246	48,714	5,189	101,024	3,508	47,976	48,593	0,000	55,366	56,466	117,642	0,000	0,000	0,014	27,971	29,760	53,509	54,321	0,005	0,053
27/06/2016	0:05:26	27,370	27,105	25,653	0,001	29,975	30,490	99,811	27,480	26,071	26,519	29,030	25,901	23,184	21,888	9,124	8,948	0,000	0,054	24,954	0,885	-90,000	-0,432	18,604	0,000	0,000	-250,000	-250,000	-171,400	-169,876	-0,042	51,749	0,000	0,000	50,927	0,000	0,000	10,080	3376,401	45,773	-0,011	0,058	48,232	48,703	7,132	106,146	13,305	47,969	48,588	0,000	55,352	56,453	107,103	0,000	0,000	0,013	27,958	29,754	53,487	54,316	0,004	0,054
27/06/2016	0:05:31	27,370	27,116	25,656	0,001	29,982	30,501	304,723	27,442	26,065	26,563	28,989	25,878	22,996	21,950	9,126	8,949	0,000	0,053	24,954	0,884	-90,000	-0,457	18,605	0,000	0,000	-250,000	-250,000	-171,400	-169,876	-0,042	51,709	0,000	0,000	50,923	0,000	0,000	10,080	3375,998	45,771	-0,011	0,058	48,224	48,702	3,444	114,800	11,758	47,961	48,580	0,000	55,346	56,450	171,396	0,000	0,000	0,014	27,949	29,755	53,477	54,298	0,004	0,053
27/06/2016	0:05:36	27,449	27,100	25,658	0,001	29,966	30,517	142,493	27,431	26,064	26,551	28,965	25,871	22,813	21,941	9,125	8,948	0,000	0,054	24,954	0,884	-90,000	-0,445	18,612	0,000	0,000	-250,000	-250,000	-171,400	-169,876	-0,042	51,711	0,000	0,000	50,919	0,000	0,000	10,080	3376,199	45,774	-0,011	0,058	48,219	48,686	5,460	97,180	13,760	47,947	48,581	0,000	55,354	56,441	83,424	0,000	0,000	0,013	27,949	29,750	53,471	54,283	0,004	0,054
27/06/2016	0:05:41	27,449	27,120	25,656	0,001	29,980	30,499	322,192	27,447	26,055	26,563	28,973	25,871	22,832	21,958	9,125	8,949	0,000	0,053	24,954	0,884	-90,000	-0,507	18,609	0,000	0,000	-250,000	-250,000	-171,400	-169,876	-0,042	51,707	0,000	0,000	50,911	0,000	0,000	10,079	3376,199	45,781	-0,011	0,058	48,211	48,681	3,667	110,822	13,225	47,946	48,574	0,000	55,338	56,436	150,151	0,000	0,000	0,013	27,946	29,741	53,451	54,260	0,005	0,054
27/06/2016	0:05:46	27,449	27,109	25,659	0,001	29,976	30,497	379,605	27,470	26,057	26,529	28,983	25,872	23,001	21,950	9,124	8,949	0,000	0,053	24,954	0,884	-90,000	-0,408	18,613	0,000	0,000	-250,000	-250,000	-171,400	-169,876	-0,042	51,685	0,000	0,000	50,908	0,000	0,000	10,080	3375,998	45,785	-0,011	0,058	48,207	48,682	7,115	97,552	11,782	47,942	48,559	0,000	55,326	56,427	132,339	0,000	0,000	0,013	27,939	29,731	53,440	54,261	0,005	0,053
27/06/2016	0:05:51	27,449	27,110	25,651	0,001	29,974	30,490	159,942	27,464	26,069	26,524	29,045	25,915	23,131	21,858	9,124	8,947	0,000	0,054	24,954	0,885	-90,000	-0,457	18,607	0,000	0,000	-250,000	-250,000	-171,400	-169,876	-0,042	51,679	0,000	0,000	50,896	0,000	0,000	10,080	3375,998	45,771	-0,011	0,058	48,199	48,664	12,975	108,946	12,803	47,921	48,555	0,000	55,348	56,430	108,807	0,000	0,000	0,013	27,933	29,730	53,432	54,240	0,004	0,054
27/06/2016	0:05:56	27,449	27,109	25,652	0,001	29,979	30,513	307,087	27,429	26,066	26,551	28,980	25,864	23,165	21,936	9,124	8,948	0,000	0,053	24,954	0,884	-90,000	-0,432	18,611	0,000	0,000	-250,000	-250,000	-171,400	-169,876	-0,042	51,679	0,000	0,000	50,889	0,000	0,000	10,080	3376,401	45,759	-0,011	0,058	48,192	48,665	11,019	110,734	15,395	47,917	48,539	0,000	55,312	56,408	106,646	0,000	0,000	0,013	27,936	29,723	53,422	54,223	0,005	0,053
27/06/2016	0:06:01	27,449	27,086	25,651	0,001	29,966	30,486	187,974	27,435	26,070	26,551	28,980	25,873	22,809	21,926	9,124	8,948	0,000	0,054	24,954	0,883	-90,000	-0,445	18,598	0,000	0,000	-250,000	-250,000	-171,400	-169,876	-0,042	51,685	0,000	0,000	50,879	0,000	0,000	10,080	3376,401	45,755	-0,011	0,058	48,189	48,651	10,202	94,054	13,295	47,908	48,536	0,000	55,312	56,403	123,647	0,000	0,000	0,013	27,924	29,725	53,414	54,210	0,004	0,054
27/06/2016	0:06:06	27,606	27,107	25,641	0,001	29,957	30,491	0,000	27,456	26,063	26,512	28,977	25,863	23,221	21,942	9,124	8,949	0,000	0,054	24,954	0,883	-90,000	-0,432	18,597	0,000	0,000	-250,000	-250,000	-171,400	-169,876	-0,042	51,671	0,000	0,000	50,875	0,000	0,000	10,080	3376,602	45,742	-0,011	0,058	48,178	48,642	11,324	94,289	13,384	47,905	48,530	0,000	55,305	56,398	128,705	0,000	0,000	0,013	27,923	29,718	53,409	54,194	0,004	0,054
27/06/2016	0:06:11	27,606	27,098	25,641	0,001	29,991	30,518	330,752	27,449	26,069	26,552	28,992	25,882	23,034	21,922	9,123	8,948	0,000	0,053	24,954	0,884	-90,000	-0,494	18,619	0,000	0,000	-250,000	-250,000	-171,400	-169,876	-0,042	51,661	0,000	0,000	50,872	0,000	0,000	10,079	3376,401	45,726	-0,011	0,058	48,174	48,635	12,917	97,510	14,135	47,897	48,520	0,000	55,289	56,394	111,444	0,000	0,000	0,013	27,919	29,712	53,399	54,183	0,004	0,053
27/06/2016	0:06:16	27,606	27,096	25,644	0,001	29,980	30,490	200,559	27,442	26,050	26,560	28,989	25,877	22,813	21,919	9,122	8,946	0,000	0,054	24,954	0,884	-90,000	-0,494	18,626	0,000	0,000	-250,000	-250,000	-171,400	-169,876	-0,042	51,686	0,000	0,000	50,856	0,000	0,000	10,078	3375,998	45,710	-0,011	0,058	48,177	48,635	10,730	99,661	11,397	47,885	48,514	0,000	55,286	56,375	87,957	0,000	0,000	0,014	27,924	29,710	53,384	54,170	0,005	0,054
27/06/2016	0:06:21	27,449	27,101	25,647	0,001	29,969	30,509	0,000	27,438	26,053	26,517	28,972	25,866	22,838	21,906	9,124	8,948	0,000	0,053	24,954	0,885	-90,000	-0,445	18,622	0,000	0,000	-250,000	-250,000	-171,400	-169,876	-0,042	51,637	0,000	0,000	50,863	0,000	0,000	10,078	3375,998	45,700	-0,011	0,058	48,162	48,622	7,957	88,662	11,894	47,881	48,500	0,000	55,286	56,385	109,421	0,000	0,000	0,013	27,907	29,693	53,363	54,150	0,005	0,054
27/06/2016	0:06:26	27,449	27,087	25,642	0,001	29,954	30,498	0,000	27,423	26,072	26,549	28,956	25,858	22,805	21,925	9,125	8,948	0,000	0,053	24,954	0,883	-90,000	-0,494	18,606	0,000	0,000	-250,000	-250,000	-171,400	-169,876	-0,042	51,636	0,000	0,000	50,850	0,000	0,000	10,078	3376,401	45,691	-0,011	0,058	48,151	48,615	11,041	72,285	10,570	47,879	48,501	0,000	55,279	56,366	70,967	0,000	0,000	0,013	27,904	29,691	53,352	54,135	0,004	0,053
27/06/2016	0:06:31	27,606	27,120	25,655	0,001	29,958	30,496	223,042	27,450	26,045	26,497	28,922	25,836	23,143	21,980	9,124	8,948	0,000	0,054	24,954	0,884	-90,000	-0,334	18,605	0,000	0,000	-250,000	-250,000	-171,400	-169,876	-0,042	51,645	0,000	0,000	50,839	0,000	0,000	10,078	3375,998	45,667	-0,011	0,058	48,151	48,610	10,024	105,573	9,932	47,867	48,488	0,000	55,265	56,369	93,104	0,000	0,000	0,014	27,895	29,689	53,335	54,129	0,004	0,054
27/06/2016	0:06:36	27,606	27,073	25,638	0,001	29,979	30,500	312,039	27,439	26,040	26,544	28,968	25,867	22,965	21,942	9,122	8,948	0,000	0,053	24,954	0,884	-90,000	-0,445	18,583	0,000	0,000	-250,000	-250,000	-171,400	-169,876	-0,042	51,641	0,000	0,000	50,836	0,000	0,000	10,078	3376,401	45,664	-0,011	0,058	48,139	48,603	7,913	109,243	9,664	47,858	48,491	0,000	55,263	56,354	89,321	0,000	0,000	0,013	27,897	29,682	53,326	54,112	0,006	0,054
27/06/2016	0:06:41	27,606	27,101	25,646	0,001	29,980	30,484	172,874	27,453	26,049	26,504	29,004	25,875	23,116	21,913	9,124	8,948	0,000	0,053	24,954	0,884	-90,000	-0,556	18,589	0,000	0,000	-250,000	-250,000	-171,400	-169,876	-0,042	51,642	0,000	0,000	50,830	0,000	0,000	10,079	3376,401	45,665	-0,011	0,058	48,138	48,593	5,114	110,925	7,136	47,847	48,478	0,000	55,250	56,347	92,870	0,000	0,000	0,014	27,888	29,680	53,320	54,103	0,004	0,053
27/06/2016	0:06:46	27,606	27,097	25,647	0,001	29,967	30,494	167,631	27,425	26,060	26,551	28,969	25,868	22,904	21,912	9,124	8,947	0,000	0,053	24,954	0,883	-90,000	-0,395	18,613	0,000	0,000	-250,000	-250,000	-171,400	-169,876	-0,042	51,615	0,000	0,000	50,818	0,000	0,000	10,080	3376,199	45,672	-0,011	0,058	48,125	48,587	3,810	112,642	7,788	47,851	48,465	0,000	55,240	56,336	107,945	0,000	0,000	0,014	27,885	29,676	53,314	54,093	0,005	0,053
27/06/2016	0:06:51	27,606	27,086	25,641	0,001	29,968	30,501	216,400	27,438	26,047	26,526	28,956	25,857	23,028	21,963	9,123	8,947	0,000	0,053	24,954	0,882	-90,000	-0,395	18,633	0,000	0,000	-250,000	-250,000	-171,400	-169,876	-0,042	51,627	0,000	0,000	50,812	0,000	0,000	10,079	3376,401	45,671	-0,011	0,058	48,115	48,577	7,913	93,202	12,128	47,835	48,465	0,000	55,235	56,326	119,478	0,000	0,000	0,013	27,882	29,660	53,301	54,077	0,005	0,053
27/06/2016	0:06:56	27,606	27,090	25,643	0,001	29,992	30,504	0,000	27,431	26,046	26,533	28,977	25,862	23,156	21,936	9,123	8,947	0,000	0,054	24,954	0,884	-90,000	-0,420	18,654	0,000	0,000	-250,000	-250,000	-171,400	-169,876	-0,042	51,611	0,000	0,000	50,811	0,000	0,000	10,080	3375,998	45,677	-0,011	0,058	48,117	48,568	11,233	96,419	14,895	47,834	48,453	0,000	55,234	56,336	86,688	0,000	0,000	0,013	27,875	29,660	53,293	54,063	0,005	0,053
27/06/2016	0:07:01	27,685	27,101	25,649	0,001	29,990	30,504	0,000	27,441	26,035	26,520	29,007	25,881	23,135	21,904	9,126	8,948	0,000	0,053	24,954	0,883	-90,000	-0,395	18,648	0,000	0,000	-250,000	-250,000	-171,400	-169,876	-0,042	51,607	0,000	0,000	50,798	0,000	0,000	10,080	3376,401	45,668	-0,011	0,058	48,109	48,567	8,597	86,371	16,052	47,829	48,452	0,000	55,229	56,324	103,246	0,000	0,000	0,014	27,868	29,660	53,294	54,056	0,005	0,053
27/06/2016	0:07:06	27,685	27,109	25,642	0,001	29,972	30,486	188,704	27,477	26,045	26,487	28,984	25,876	23,181	21,914	9,124	8,945	0,000	0,053	24,954	0,886	-90,000	-0,321	18,646	0,000	0,000	-250,000	-250,000	-171,400	-169,876	-0,042	51,583	0,000	0,000	50,798	0,000	0,000	10,079	3375,595	45,671	-0,011	0,058	48,097	48,555	8,502	83,743	15,592	47,822	48,443	0,000	55,218	56,314	111,404	0,000	0,000	0,014	27,862	29,651	53,282	54,045	0,005	0,053
27/06/2016	0:07:11	27,685	27,098	25,646	0,001	29,964	30,486	210,483	27,451	26,022	26,498	28,957	25,851	22,948	21,940	9,124	8,948	0,000	0,053	24,954	0,885	-90,000	-0,383	18,636	0,000	0,000	-250,000	-250,000	-171,400	-169,876	-0,042	51,621	0,000	0,000	50,788	0,000	0,000	10,079	3375,998	45,668	-0,011	0,058	48,090	48,554	6,740	89,156	12,864	47,808	48,439	0,000	55,206	56,311	80,471	0,000	0,000	0,014	27,860	29,644	53,265	54,037	0,005	0,053
27/06/2016	0:07:16	27,685	27,072	25,637	0,001	29,988	30,498	419,794	27,446	26,040	26,529	28,986	25,874	22,950	21,916	9,123	8,948	0,000	0,054	24,954	0,884	-90,000	-0,420	18,628	0,000	0,000	-250,000	-250,000	-171,400	-169,876	-0,042	51,571	0,000	0,000	50,788	0,000	0,000	10,078	3376,401	45,677	-0,011	0,058	48,088	48,548	6,348	95,219	16,124	47,803	48,422	0,000	55,201	56,301	89,448	0,000	0,000	0,014	27,854	29,635	53,259	54,028	0,004	0,053
27/06/2016	0:07:21	27,685	27,081	25,638	0,001	29,977	30,506	333,290	27,437	26,018	26,516	28,970	25,867	22,807	21,922	9,123	8,946	0,000	0,054	24,954	0,887	-90,000	-0,432	18,611	0,000	0,000	-250,000	-250,000	-171,400	-169,876	-0,042	51,567	0,000	0,000	50,773	0,000	0,000	10,078	3376,401	45,681	-0,011	0,058	48,073	48,540	9,612	85,165	14,064	47,797	48,421	0,000	55,207	56,294	112,620	0,000	0,000	0,013	27,853	29,636	53,249	54,014	0,004	0,054
27/06/2016	0:07:26	27,685	27,068	25,628	0,001	29,968	30,469	335,978	27,435	26,041	26,526	28,972	25,867	22,849	21,894	9,123	8,946	0,000	0,054	24,954	0,882	-90,000	-0,395	18,595	0,000	0,000	-250,000	-250,000	-171,400	-169,876	-0,042	51,570	0,000	0,000	50,770	0,000	0,000	10,079	3375,998	45,678	-0,011	0,058	48,071	48,528	11,158	104,455	9,368	47,794	48,416	0,000	55,190	56,289	86,931	0,000	0,000	0,013	27,844	29,634	53,245	54,006	0,004	0,054
27/06/2016	0:07:31	27,763	27,079	25,634	0,001	29,969	30,508	0,000	27,426	26,024	26,513	28,942	25,842	22,884	21,938	9,123	8,947	0,000	0,053	24,954	0,884	-90,000	-0,432	18,584	0,000	0,000	-250,000	-250,000	-171,400	-169,876	-0,042	51,555	0,000	0,000	50,767	0,000	0,000	10,078	3375,998	45,668	-0,011	0,058	48,074	48,532	8,589	108,042	7,218	47,784	48,401	0,000	55,184	56,281	106,130	0,000	0,000	0,013	27,837	29,625	53,240	53,991	0,004	0,053
27/06/2016	0:07:36	27,763	27,084	25,630	0,001	29,976	30,490	126,416	27,421	26,036	26,536	28,967	25,865	22,985	21,933	9,122	8,948	0,000	0,053	24,954	0,884	-90,000	-0,395	18,584	0,000	0,000	-250,000	-250,000	-171,400	-169,876	-0,042	51,566	0,000	0,000	50,760	0,000	0,000	10,078	3375,998	45,666	-0,011	0,058	48,061	48,517	6,507	125,555	4,380	47,784	48,398	0,000	55,177	56,277	111,707	0,000	0,000	0,014	27,834	29,614	53,230	53,978	0,004	0,054
27/06/2016	0:07:41	27,763	27,085	25,626	0,001	29,958	30,493	0,000	27,431	26,022	26,482	28,951	25,850	23,080	21,913	9,123	8,948	0,000	0,054	24,954	0,884	-90,000	-0,371	18,587	0,000	0,000	-250,000	-250,000	-171,400	-169,876	-0,042	51,548	0,000	0,000	50,751	0,000	0,000	10,078	3376,199	45,662	-0,011	0,058	48,052	48,507	3,538	94,092	5,491	47,771	48,401	0,000	55,173	56,259	109,693	0,000	0,000	0,014	27,827	29,609	53,229	53,985	0,004	0,053
27/06/2016	0:07:46	27,763	27,087	25,633	0,001	29,962	30,487	183,946	27,460	26,020	26,475	28,981	25,864	23,129	21,900	9,123	8,946	0,000	0,053	24,954	0,886	-90,000	-0,395	18,586	0,000	0,000	-250,000	-250,000	-171,400	-169,876	-0,042	51,534	0,000	0,000	50,744	0,000	0,000	10,078	3375,998	45,656	-0,011	0,058	48,046	48,506	1,803	122,816	6,574	47,765	48,379	0,000	55,164	56,254	114,262	0,000	0,000	0,013	27,828	29,613	53,223	53,968	0,005	0,053
27/06/2016	0:07:51	27,763	27,049	25,621	0,001	29,982	30,508	125,047	27,426	26,015	26,519	28,937	25,844	22,917	21,968	9,123	8,945	0,000	0,054	24,954	0,885	-90,000	-0,371	18,589	0,000	0,000	-250,000	-250,000	-171,400	-169,876	-0,042	51,540	0,000	0,000	50,740	0,000	0,000	10,078	3376,401	45,653	-0,011	0,058	48,040	48,494	2,260	103,395	8,173	47,752	48,372	0,000	55,166	56,257	178,189	0,000	0,000	0,014	27,825	29,606	53,216	53,958	0,004	0,054
27/06/2016	0:07:56	27,920	27,072	25,630	0,001	29,981	30,499	212,295	27,422	26,012	26,497	28,941	25,847	23,018	21,942	9,122	8,947	0,000	0,054	24,954	0,885	-90,000	-0,383	18,590	0,000	0,000	-250,000	-250,000	-171,400	-169,876	-0,042	51,540	0,000	0,000	50,737	0,000	0,000	10,078	3376,401	45,659	-0,011	0,058	48,032	48,494	4,141	115,813	7,172	47,751	48,372	0,000	55,151	56,250	121,319	0,000	0,000	0,014	27,820	29,605	53,212	53,952	0,004	0,054
27/06/2016	0:08:01	27,920	27,061	25,633	0,001	29,976	30,510	0,000	27,409	26,032	26,514	28,915	25,833	22,930	21,968	9,123	8,946	0,000	0,053	24,954	0,885	-90,000	-0,284	18,594	0,000	0,000	-250,000	-250,000	-171,400	-169,876	-0,042	51,535	0,000	0,000	50,723	0,000	0,000	10,078	3376,401	45,649	-0,011	0,058	48,029	48,485	4,876	106,026	9,057	47,742	48,360	0,000	55,139	56,242	117,675	0,000	0,000	0,013	27,814	29,597	53,208	53,945	0,004	0,053
27/06/2016	0:08:06	27,920	27,047	25,617	0,001	29,935	30,480	364,615	27,412	26,020	26,474	28,930	25,837	22,730	21,913	9,120	8,948	0,000	0,053	24,954	0,884	-90,000	-0,346	18,613	0,000	0,000	-250,000	-250,000	-171,400	-169,876	-0,042	51,502	0,000	0,000	50,728	0,000	0,000	10,078	3376,602	45,636	-0,011	0,058	48,014	48,474	5,456	124,393	6,243	47,735	48,356	0,000	55,138	56,229	106,782	0,000	0,000	0,013	27,805	29,599	53,197	53,942	0,004	0,053
27/06/2016	0:08:11	27,920	27,063	25,619	0,001	29,954	30,489	116,403	27,410	26,028	26,517	28,916	25,839	22,689	21,947	9,122	8,947	0,000	0,053	24,954	0,884	-90,000	-0,334	18,614	0,000	0,000	-250,000	-250,000	-171,400	-169,876	-0,042	51,516	0,000	0,000	50,712	0,000	0,000	10,078	3376,401	45,616	-0,011	0,058	48,016	48,468	4,311	115,163	6,208	47,735	48,346	0,000	55,131	56,231	147,737	0,000	0,000	0,013	27,799	29,576	53,199	53,921	0,004	0,053
27/06/2016	0:08:16	27,920	27,072	25,627	0,001	29,966	30,497	152,997	27,415	26,023	26,498	28,959	25,855	23,024	21,914	9,122	8,946	0,000	0,054	24,954	0,883	-90,000	-0,432	18,604	0,000	0,000	-250,000	-250,000	-171,400	-169,876	-0,042	51,505	0,000	0,000	50,704	0,000	0,000	10,078	3376,602	45,604	-0,011	0,058	48,001	48,461	2,513	102,864	14,735	47,727	48,339	0,000	55,125	56,224	145,196	0,000	0,000	0,013	27,805	29,583	53,187	53,912	0,005	0,054
27/06/2016	0:08:21	27,920	27,068	25,616	0,001	29,978	30,495	104,914	27,434	26,029	26,491	29,001	25,872	23,001	21,885	9,123	8,947	0,000	0,053	24,954	0,881	-90,000	-0,346	18,612	0,000	0,000	-250,000	-250,000	-171,400	-169,876	-0,042	51,488	0,000	0,000	50,704	0,000	0,000	10,078	3376,199	45,594	-0,011	0,058	48,001	48,458	7,545	97,685	14,586	47,714	48,333	0,000	55,119	56,215	118,398	0,000	0,000	0,013	27,795	29,571	53,183	53,907	0,005	0,053
27/06/2016	0:08:26	27,999	27,050	25,615	0,001	29,971	30,501	462,448	27,402	26,018	26,495	28,928	25,835	22,938	21,926	9,124	8,948	0,000	0,053	24,954	0,885	-90,000	-0,371	18,605	0,000	0,000	-250,000	-250,000	-171,400	-169,876	-0,042	51,479	0,000	0,000	50,699	0,000	0,000	10,078	3376,401	45,601	-0,011	0,058	47,996	48,445	12,868	99,304	14,240	47,708	48,327	0,000	55,106	56,208	94,088	0,000	0,000	0,013	27,789	29,567	53,171	53,895	0,005	0,053
27/06/2016	0:08:31	27,999	27,044	25,623	0,001	29,983	30,486	612,436	27,434	26,010	26,508	28,962	25,862	22,891	21,929	9,122	8,946	0,000	0,053	24,954	0,884	-90,000	-0,395	18,616	0,000	0,000	-250,000	-250,000	-171,400	-169,876	-0,042	51,485	0,000	0,000	50,689	0,000	0,000	10,078	3376,401	45,601	-0,011	0,058	47,985	48,436	12,466	111,386	10,026	47,697	48,321	0,000	55,103	56,201	92,968	0,000	0,000	0,014	27,795	29,565	53,164	53,878	0,005	0,053
